CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16679.0,365,1,129.75,1,2,1,4,Lost
16680.0,42,1,183.7,3,2,1,6,At Risk
16681.0,72,6,1770.34,2,4,4,10,Loyal
16682.0,4,5,1028.0,5,4,4,13,Champions
16684.0,3,31,67415.04,5,5,5,15,Champions
16685.0,60,2,324.24,3,3,2,8,Potential
16686.0,46,9,3082.18,3,5,5,13,Champions
16688.0,0,4,1260.86,5,4,4,13,Champions
16689.0,75,3,541.9399999999999,2,3,3,8,Potential
16690.0,43,3,242.53,3,3,1,7,At Risk
16692.0,255,2,1276.0,1,3,4,8,Potential
16693.0,68,2,482.01,3,3,2,8,Potential
16696.0,134,4,657.9000000000001,2,4,3,9,Potential
16697.0,240,1,112.75,1,2,1,4,Lost
16698.0,226,2,1998.0,1,3,4,8,Potential
16700.0,8,17,5113.1,5,5,5,15,Champions
16701.0,8,18,5646.33,5,5,5,15,Champions
16705.0,0,29,14123.85,5,5,5,15,Champions
16706.0,36,3,531.35,3,3,3,9,Potential
16708.0,45,1,656.63,3,2,3,8,Potential
16709.0,84,5,3029.87,2,4,5,11,Loyal
16710.0,18,10,2483.04,4,5,5,14,Champions
16711.0,2,5,1651.03,5,4,4,13,Champions
16712.0,8,11,3645.43,5,5,5,15,Champions
16713.0,18,21,7006.03,4,5,5,14,Champions
16714.0,218,4,1411.53,1,4,4,9,Potential
16715.0,77,1,301.71999999999997,2,2,2,6,At Risk
16716.0,266,3,1482.6000000000001,1,3,4,8,Potential
16717.0,8,9,4438.4,5,5,5,15,Champions
16718.0,368,1,623.75,1,2,3,6,At Risk
16719.0,14,8,1806.92,4,5,4,13,Champions
16720.0,25,1,155.24,4,2,1,7,At Risk
16721.0,261,1,292.47,1,2,2,5,Lost
16722.0,16,16,4750.41,4,5,5,14,Champions
16723.0,90,2,589.15,2,3,3,8,Potential
16725.0,301,8,786.97,1,5,3,9,Potential
16726.0,25,5,1382.02,4,4,4,12,Champions
16727.0,363,1,272.82,1,2,2,5,Lost
16728.0,45,4,1054.67,3,4,4,11,Loyal
16729.0,35,26,7403.56,3,5,5,13,Champions
16730.0,51,4,783.43,3,4,3,10,Loyal
16732.0,31,1,603.75,3,2,3,8,Potential
16734.0,51,3,650.51,3,3,3,9,Potential
16735.0,78,7,2331.91,2,5,5,12,Champions
16737.0,52,1,417.59999999999997,3,2,2,7,At Risk
16738.0,297,1,3.75,1,2,1,4,Lost
16739.0,171,2,333.45,2,3,2,7,At Risk
16742.0,46,2,929.8,3,3,3,9,Potential
16743.0,28,8,2284.34,4,5,5,14,Champions
16744.0,10,7,1304.76,5,5,4,14,Champions
16745.0,86,18,7217.900000000001,2,5,5,12,Champions
16746.0,4,19,6701.01,5,5,5,15,Champions
16747.0,24,4,845.16,4,4,3,11,Loyal
16748.0,17,5,1515.9,4,4,4,12,Champions
16750.0,44,5,623.93,3,4,3,10,Loyal
16751.0,30,1,1764.72,4,2,4,10,Loyal
16752.0,372,1,207.5,1,2,1,4,Lost
16753.0,57,1,223.92000000000002,3,2,1,6,At Risk
16754.0,371,1,2002.4,1,2,4,7,At Risk
16755.0,113,5,1509.03,2,4,4,10,Loyal
16756.0,214,1,239.4,1,2,1,4,Lost
16757.0,318,1,106.83000000000001,1,2,1,4,Lost
16758.0,64,1,369.34000000000003,3,2,2,7,At Risk
16759.0,7,4,806.74,5,4,3,12,Champions
16761.0,96,1,316.62,2,2,2,6,At Risk
16762.0,19,3,1501.38,4,3,4,11,Loyal
16763.0,184,2,628.8,1,3,3,7,At Risk
16764.0,3,18,2840.25,5,5,5,15,Champions
16765.0,293,1,34.0,1,2,1,4,Lost
16766.0,272,2,1145.6,1,3,4,8,Potential
16767.0,30,11,5580.6,4,5,5,14,Champions
16768.0,47,5,498.14,3,4,3,10,Loyal
16769.0,259,1,380.39,1,2,2,5,Lost
16770.0,57,6,795.3000000000001,3,4,3,10,Loyal
16771.0,32,5,2246.81,3,4,5,12,Champions
16773.0,56,1,171.59,3,2,1,6,At Risk
16774.0,67,5,668.12,3,4,3,10,Loyal
16775.0,9,11,1695.66,5,5,4,14,Champions
16776.0,59,1,388.28,3,2,2,7,At Risk
16777.0,79,2,226.35,2,3,1,6,At Risk
16778.0,73,2,245.94,2,3,1,6,At Risk
16779.0,1,28,10805.39,5,5,5,15,Champions
16780.0,99,2,425.19,2,3,2,7,At Risk
16781.0,364,2,327.85,1,3,2,6,At Risk
16782.0,9,19,2317.55,5,5,5,15,Champions
16784.0,19,1,107.6,4,2,1,7,At Risk
16788.0,122,2,597.48,2,3,3,8,Potential
16789.0,7,1,80.8,5,2,1,8,Potential
16790.0,3,8,1571.1200000000001,5,5,4,14,Champions
16791.0,28,8,1737.28,4,5,4,13,Champions
16792.0,281,2,110.38000000000001,1,3,1,5,Lost
16793.0,56,1,243.84,3,2,1,6,At Risk
16794.0,0,12,1243.91,5,5,4,14,Champions
16795.0,364,1,414.88,1,2,2,5,Lost
16796.0,88,1,305.62,2,2,2,6,At Risk
16800.0,10,1,1201.49,5,2,4,11,Loyal
16801.0,162,5,2371.63,2,4,5,11,Loyal
16803.0,64,1,332.3,3,2,2,7,At Risk
16804.0,22,3,536.99,4,3,3,10,Loyal
16805.0,173,2,460.59,2,3,2,7,At Risk
16806.0,102,4,801.49,2,4,3,9,Potential
16807.0,142,3,1121.59,2,3,4,9,Potential
16808.0,98,2,288.42,2,3,2,7,At Risk
16809.0,22,6,916.64,4,4,3,11,Loyal
16810.0,191,2,343.44,1,3,2,6,At Risk
16811.0,4,2,547.07,5,3,3,11,Loyal
16812.0,360,1,479.35,1,2,2,5,Lost
16813.0,7,10,1692.98,5,5,4,14,Champions
16814.0,13,22,6517.6,4,5,5,14,Champions
16816.0,102,4,417.06,2,4,2,8,Potential
16817.0,2,13,1762.55,5,5,4,14,Champions
16818.0,10,13,3389.46,5,5,5,15,Champions
16820.0,95,1,497.61,2,2,3,7,At Risk
16823.0,226,1,358.38,1,2,2,5,Lost
16824.0,15,2,460.64,4,3,2,9,Potential
16825.0,38,2,775.1800000000001,3,3,3,9,Potential
16826.0,50,1,341.7,3,2,2,7,At Risk
16828.0,92,2,128.5,2,3,1,6,At Risk
16829.0,156,1,197.22,2,2,1,5,Lost
16830.0,38,1,325.91,3,2,2,7,At Risk
16832.0,183,3,199.15,1,3,1,5,Lost
16833.0,0,4,1106.53,5,4,4,13,Champions
16834.0,227,1,413.46,1,2,2,5,Lost
16835.0,127,2,180.85,2,3,1,6,At Risk
16836.0,39,2,251.87,3,3,2,8,Potential
16837.0,30,12,3174.23,4,5,5,14,Champions
16838.0,196,3,594.8000000000001,1,3,3,7,At Risk
16839.0,8,39,17830.92,5,5,5,15,Champions
16841.0,36,7,1965.02,3,5,4,12,Champions
16842.0,63,4,1267.94,3,4,4,11,Loyal
16843.0,42,17,10209.32,3,5,5,13,Champions
16846.0,49,1,214.32,3,2,1,6,At Risk
16847.0,42,1,193.44,3,2,1,6,At Risk
16848.0,52,1,281.42,3,2,2,7,At Risk
16849.0,186,1,124.57,1,2,1,4,Lost
16850.0,333,1,332.41,1,2,2,5,Lost
16851.0,3,3,342.45,5,3,2,10,Loyal
16852.0,9,2,144.91000000000003,5,3,1,9,Potential
16855.0,23,2,328.4,4,3,2,9,Potential
16856.0,14,1,35.400000000000006,4,2,1,7,At Risk
16858.0,365,2,405.49,1,3,2,6,At Risk
16859.0,105,5,1022.48,2,4,4,10,Loyal
16861.0,59,3,195.87,3,3,1,7,At Risk
16863.0,28,4,524.25,4,4,3,11,Loyal
16866.0,140,3,207.73999999999998,2,3,1,6,At Risk
16869.0,22,5,845.22,4,4,3,11,Loyal
16871.0,21,7,2863.19,4,5,5,14,Champions
16872.0,76,3,680.02,2,3,3,8,Potential
16873.0,4,10,7180.93,5,5,5,15,Champions
16875.0,63,9,2167.59,3,5,5,13,Champions
16877.0,11,6,853.72,4,4,3,11,Loyal
16878.0,24,2,26.6,4,3,1,8,Potential
16880.0,30,7,1519.08,4,5,4,13,Champions
16881.0,66,1,432.0,3,2,2,7,At Risk
16882.0,66,3,705.12,3,3,3,9,Potential
16883.0,186,2,276.73,1,3,2,6,At Risk
16884.0,37,2,429.84000000000003,3,3,2,8,Potential
16885.0,14,3,471.51,4,3,2,9,Potential
16887.0,34,1,194.88,3,2,1,6,At Risk
16889.0,194,3,1578.67,1,3,4,8,Potential
16891.0,1,5,809.7,5,4,3,12,Champions
16892.0,0,7,554.24,5,5,3,13,Champions
16893.0,366,1,145.93,1,2,1,4,Lost
16895.0,64,1,219.14,3,2,1,6,At Risk
16897.0,298,3,366.53000000000003,1,3,2,6,At Risk
16898.0,25,4,573.16,4,4,3,11,Loyal
16899.0,7,6,1281.56,5,4,4,13,Champions
16900.0,11,5,1586.53,4,4,4,12,Champions
16902.0,115,1,1706.88,2,2,4,8,Potential
16903.0,28,1,373.24,4,2,2,8,Potential
16904.0,3,16,3754.27,5,5,5,15,Champions
16905.0,4,8,3119.38,5,5,5,15,Champions
16906.0,81,4,579.77,2,4,3,9,Potential
16907.0,28,5,981.65,4,4,4,12,Champions
16909.0,63,2,394.14,3,3,2,8,Potential
16910.0,3,8,1510.06,5,5,4,14,Champions
16912.0,22,14,2622.09,4,5,5,14,Champions
16913.0,289,1,113.44,1,2,1,4,Lost
16914.0,35,1,208.46,3,2,1,6,At Risk
16915.0,8,6,621.6800000000001,5,4,3,12,Champions
16916.0,23,2,576.26,4,3,3,10,Loyal
16917.0,276,1,391.52,1,2,2,5,Lost
16918.0,49,7,1094.3,3,5,4,12,Champions
16919.0,155,11,2596.45,2,5,5,12,Champions
16921.0,60,1,169.79,3,2,1,6,At Risk
16923.0,11,26,7828.39,4,5,5,14,Champions
16924.0,20,4,954.0,4,4,3,11,Loyal
16926.0,370,1,230.25,1,2,1,4,Lost
16927.0,115,3,543.05,2,3,3,8,Potential
16928.0,79,19,2913.7,2,5,5,12,Champions
16929.0,3,7,1295.39,5,5,4,14,Champions
16930.0,25,3,380.55,4,3,2,9,Potential
16931.0,4,21,4604.22,5,5,5,15,Champions
16932.0,52,1,161.94,3,2,1,6,At Risk
16933.0,0,5,596.38,5,4,3,12,Champions
16934.0,54,2,950.9300000000001,3,3,3,9,Potential
16936.0,25,1,262.68,4,2,2,8,Potential
16938.0,8,5,3569.6300000000006,5,4,5,14,Champions
16940.0,51,3,3049.88,3,3,5,11,Loyal
16942.0,12,10,1947.07,4,5,4,13,Champions
16943.0,211,3,816.73,1,3,3,7,At Risk
16945.0,21,19,4345.5,4,5,5,14,Champions
16947.0,235,1,406.48,1,2,2,5,Lost
16948.0,138,3,435.02,2,3,2,7,At Risk
16949.0,3,7,1411.27,5,5,4,14,Champions
16950.0,56,3,1178.56,3,3,4,10,Loyal
16951.0,122,4,1292.75,2,4,4,10,Loyal
16952.0,108,2,167.61,2,3,1,6,At Risk
16953.0,29,1,20.8,4,2,1,7,At Risk
16954.0,0,9,2085.08,5,5,4,14,Champions
16955.0,184,5,543.67,1,4,3,8,Potential
16956.0,8,2,325.14,5,3,2,10,Loyal
16957.0,238,2,416.64,1,3,2,6,At Risk
16959.0,86,1,117.35000000000001,2,2,1,5,Lost
16960.0,38,3,507.05,3,3,3,9,Potential
16961.0,115,1,234.17,2,2,1,5,Lost
16963.0,186,1,110.55000000000001,1,2,1,4,Lost
16965.0,226,1,201.19,1,2,1,4,Lost
16966.0,7,10,2161.47,5,5,5,15,Champions
16967.0,188,1,319.02,1,2,2,5,Lost
16968.0,3,2,439.43,5,3,2,10,Loyal
16969.0,38,3,650.41,3,3,3,9,Potential
16971.0,2,2,482.21,5,3,2,10,Loyal
16976.0,266,1,251.51999999999998,1,2,2,5,Lost
16978.0,77,1,344.33,2,2,2,6,At Risk
16979.0,3,8,1894.95,5,5,4,14,Champions
16980.0,254,2,1078.96,1,3,4,8,Potential
16982.0,60,1,384.06,3,2,2,7,At Risk
16983.0,12,8,1942.3,4,5,4,13,Champions
16984.0,77,5,4570.28,2,4,5,11,Loyal
16985.0,16,11,5466.62,4,5,5,14,Champions
16986.0,29,2,1873.2,4,3,4,11,Loyal
16987.0,2,7,1625.05,5,5,4,14,Champions
16988.0,4,1,126.12,5,2,1,8,Potential
16989.0,6,6,1133.25,5,4,4,13,Champions
16990.0,218,1,179.0,1,2,1,4,Lost
16992.0,10,6,1626.76,5,4,4,13,Champions
16995.0,371,1,1.25,1,2,1,4,Lost
16996.0,29,9,1486.46,4,5,4,13,Champions
16997.0,287,3,702.0,1,3,3,7,At Risk
16998.0,149,6,302.98,2,4,2,8,Potential
16999.0,22,2,484.82,4,3,2,9,Potential
17001.0,0,11,3989.57,5,5,5,15,Champions
17002.0,72,4,1499.68,2,4,4,10,Loyal
17004.0,45,2,1412.94,3,3,4,10,Loyal
17006.0,4,4,781.78,5,4,3,12,Champions
17007.0,50,7,902.4300000000001,3,5,3,11,Loyal
17010.0,16,2,205.26000000000002,4,3,1,8,Potential
17011.0,29,1,270.9,4,2,2,8,Potential
17014.0,7,4,607.08,5,4,3,12,Champions
17015.0,28,3,1842.56,4,3,4,11,Loyal
17017.0,2,27,8814.41,5,5,5,15,Champions
17018.0,40,2,920.1,3,3,3,9,Potential
17019.0,10,4,1272.61,5,4,4,13,Champions
17022.0,30,1,71.0,4,2,1,7,At Risk
17024.0,44,3,95.85,3,3,1,7,At Risk
17025.0,60,3,357.77,3,3,2,8,Potential
17026.0,184,2,154.82999999999998,1,3,1,5,Lost
17027.0,78,7,931.99,2,5,3,10,Loyal
17029.0,110,2,716.0,2,3,3,8,Potential
17030.0,63,1,146.87,3,2,1,6,At Risk
17031.0,11,2,380.35,4,3,2,9,Potential
17033.0,85,3,1030.14,2,3,4,9,Potential
17034.0,15,4,756.47,4,4,3,11,Loyal
17035.0,245,3,478.73,1,3,2,6,At Risk
17037.0,77,2,1281.42,2,3,4,9,Potential
17038.0,29,1,112.4,4,2,1,7,At Risk
17040.0,137,1,449.73,2,2,2,6,At Risk
17041.0,26,4,1097.3700000000001,4,4,4,12,Champions
17042.0,2,5,1044.3799999999999,5,4,4,13,Champions
17043.0,31,4,1735.18,3,4,4,11,Loyal
17044.0,8,3,999.53,5,3,4,12,Champions
17045.0,112,3,339.44,2,3,2,7,At Risk
17046.0,156,1,642.02,2,2,3,7,At Risk
17047.0,84,3,1100.9,2,3,4,9,Potential
17048.0,114,6,986.38,2,4,4,10,Loyal
17049.0,2,11,5725.18,5,5,5,15,Champions
17050.0,95,6,3228.84,2,4,5,11,Loyal
17051.0,193,1,247.14000000000001,1,2,1,4,Lost
17052.0,27,1,413.75,4,2,2,8,Potential
17053.0,128,2,500.58,2,3,3,8,Potential
17054.0,27,6,1358.83,4,4,4,12,Champions
17058.0,81,3,1179.89,2,3,4,9,Potential
17059.0,29,5,3095.04,4,4,5,13,Champions
17060.0,265,1,234.24,1,2,1,4,Lost
17061.0,73,12,5348.33,2,5,5,12,Champions
17062.0,313,5,542.27,1,4,3,8,Potential
17063.0,8,11,1500.69,5,5,4,14,Champions
17064.0,58,3,859.35,3,3,3,9,Potential
17065.0,142,1,112.35,2,2,1,5,Lost
17068.0,11,22,4572.9400000000005,4,5,5,14,Champions
17069.0,27,13,2764.18,4,5,5,14,Champions
17070.0,113,1,312.14,2,2,2,6,At Risk
17071.0,8,14,2472.58,5,5,5,15,Champions
17073.0,17,4,1446.09,4,4,4,12,Champions
17075.0,17,5,854.47,4,4,3,11,Loyal
17076.0,35,3,841.0799999999999,3,3,3,9,Potential
17078.0,35,2,378.2,3,3,2,8,Potential
17079.0,77,1,118.80000000000001,2,2,1,5,Lost
17080.0,21,3,289.74,4,3,2,9,Potential
17081.0,24,2,290.16,4,3,2,9,Potential
17082.0,32,2,2003.85,3,3,4,10,Loyal
17083.0,108,3,1405.78,2,3,4,9,Potential
17084.0,34,2,2949.75,3,3,5,11,Loyal
17085.0,122,6,1578.25,2,4,4,10,Loyal
17086.0,6,6,2050.08,5,4,4,13,Champions
17088.0,27,4,1991.01,4,4,4,12,Champions
17090.0,3,8,2046.05,5,5,4,14,Champions
17091.0,2,10,3852.71,5,5,5,15,Champions
17092.0,49,4,1777.78,3,4,4,11,Loyal
17094.0,317,2,333.8,1,3,2,6,At Risk
17095.0,21,6,1560.12,4,4,4,12,Champions
17096.0,8,7,1051.58,5,5,4,14,Champions
17097.0,1,9,970.92,5,5,4,14,Champions
17100.0,17,2,971.74,4,3,4,11,Loyal
17101.0,9,4,1621.73,5,4,4,13,Champions
17102.0,261,1,25.5,1,2,1,4,Lost
17105.0,158,2,665.78,2,3,3,8,Potential
17107.0,32,7,11250.43,3,5,5,13,Champions
17109.0,28,8,900.4,4,5,3,12,Champions
17110.0,164,1,163.29999999999998,2,2,1,5,Lost
17111.0,46,1,248.61,3,2,2,7,At Risk
17114.0,5,10,870.02,5,5,3,13,Champions
17115.0,7,5,868.1,5,4,3,12,Champions
17117.0,287,1,116.19999999999999,1,2,1,4,Lost
17118.0,317,1,157.02,1,2,1,4,Lost
17119.0,2,3,620.21,5,3,3,11,Loyal
17120.0,232,1,307.46,1,2,2,5,Lost
17122.0,118,1,138.32,2,2,1,5,Lost
17123.0,161,1,345.29999999999995,2,2,2,6,At Risk
17124.0,184,1,298.89,1,2,2,5,Lost
17125.0,49,1,259.35,3,2,2,7,At Risk
17126.0,151,7,1017.65,2,5,4,11,Loyal
17128.0,334,1,157.09,1,2,1,4,Lost
17131.0,4,5,2463.17,5,4,5,14,Champions
17133.0,15,7,4892.240000000001,4,5,5,14,Champions
17134.0,106,2,425.0,2,3,2,7,At Risk
17135.0,15,7,1139.73,4,5,4,13,Champions
17138.0,275,1,380.5,1,2,2,5,Lost
17139.0,15,15,10751.37,4,5,5,14,Champions
17140.0,246,1,465.32,1,2,2,5,Lost
17142.0,238,1,579.0,1,2,3,6,At Risk
17144.0,0,2,984.57,5,3,4,12,Champions
17146.0,105,3,749.78,2,3,3,8,Potential
17147.0,22,6,1749.54,4,4,4,12,Champions
17148.0,51,1,124.88,3,2,1,6,At Risk
17152.0,194,4,1875.5,1,4,4,9,Potential
17153.0,23,1,213.78,4,2,1,7,At Risk
17154.0,74,1,329.34,2,2,2,6,At Risk
17155.0,17,2,251.70000000000002,4,3,2,9,Potential
17157.0,7,3,331.45,5,3,2,10,Loyal
17158.0,31,3,1266.97,3,3,4,10,Loyal
17159.0,21,4,1543.03,4,4,4,12,Champions
17160.0,30,6,3518.03,4,4,5,13,Champions
17162.0,28,11,1723.71,4,5,4,13,Champions
17163.0,21,2,293.1,4,3,2,9,Potential
17164.0,32,8,2468.3,3,5,5,13,Champions
17165.0,283,1,158.68,1,2,1,4,Lost
17166.0,38,3,223.19,3,3,1,7,At Risk
17169.0,49,4,854.68,3,4,3,10,Loyal
17171.0,288,1,224.91,1,2,1,4,Lost
17172.0,74,2,322.26,2,3,2,7,At Risk
17173.0,4,9,3777.55,5,5,5,15,Champions
17174.0,217,1,59.9,1,2,1,4,Lost
17175.0,43,5,1456.44,3,4,4,11,Loyal
17176.0,201,1,306.13,1,2,2,5,Lost
17179.0,177,3,711.79,2,3,3,8,Potential
17180.0,55,6,811.68,3,4,3,10,Loyal
17181.0,56,2,239.92000000000002,3,3,1,7,At Risk
17183.0,7,8,3407.71,5,5,5,15,Champions
17186.0,46,2,144.0,3,3,1,7,At Risk
17187.0,226,1,203.95,1,2,1,4,Lost
17188.0,10,9,2672.88,5,5,5,15,Champions
17189.0,105,2,384.40000000000003,2,3,2,7,At Risk
17190.0,58,3,639.74,3,3,3,9,Potential
17191.0,27,7,2095.13,4,5,4,13,Champions
17193.0,35,9,1724.14,3,5,4,12,Champions
17194.0,273,2,262.62,1,3,2,6,At Risk
17197.0,29,1,1013.01,4,2,4,10,Loyal
17198.0,23,3,692.22,4,3,3,10,Loyal
17201.0,53,1,342.63,3,2,2,7,At Risk
17203.0,35,6,3563.85,3,4,5,12,Champions
17204.0,168,9,1776.21,2,5,4,11,Loyal
17205.0,53,1,384.08,3,2,2,7,At Risk
17206.0,52,1,204.24,3,2,1,6,At Risk
17211.0,26,9,2334.77,4,5,5,14,Champions
17212.0,252,1,226.85,1,2,1,4,Lost
17213.0,39,11,2821.38,3,5,5,13,Champions
17214.0,59,7,1154.1200000000001,3,5,4,12,Champions
17217.0,233,1,113.5,1,2,1,4,Lost
17218.0,3,10,1960.72,5,5,4,14,Champions
17219.0,31,1,114.23,3,2,1,6,At Risk
17220.0,23,14,3198.25,4,5,5,14,Champions
17221.0,6,2,335.13,5,3,2,10,Loyal
17222.0,64,1,354.15,3,2,2,7,At Risk
17223.0,309,2,426.79,1,3,2,6,At Risk
17226.0,308,1,393.49,1,2,2,5,Lost
17227.0,18,6,939.32,4,4,3,11,Loyal
17228.0,15,8,1906.09,4,5,4,13,Champions
17229.0,95,2,318.76,2,3,2,7,At Risk
17230.0,263,11,3810.15,1,5,5,11,Loyal
17231.0,11,14,3220.82,4,5,5,14,Champions
17232.0,2,2,421.52,5,3,2,10,Loyal
17233.0,34,1,190.88,3,2,1,6,At Risk
17234.0,182,1,149.89000000000001,1,2,1,4,Lost
17235.0,24,2,550.06,4,3,3,10,Loyal
17236.0,12,6,916.13,4,4,3,11,Loyal
17237.0,10,2,314.69,5,3,2,10,Loyal
17238.0,2,17,3744.65,5,5,5,15,Champions
17239.0,312,2,385.05,1,3,2,6,At Risk
17242.0,107,2,1135.04,2,3,4,9,Potential
17243.0,0,30,8725.15,5,5,5,15,Champions
17244.0,52,1,954.9,3,2,3,8,Potential
17245.0,204,1,171.45,1,2,1,4,Lost
17247.0,14,1,282.19,4,2,2,8,Potential
17248.0,119,1,318.65,2,2,2,6,At Risk
17250.0,3,2,384.52,5,3,2,10,Loyal
17251.0,362,1,283.28000000000003,1,2,2,5,Lost
17252.0,116,2,353.86,2,3,2,7,At Risk
17253.0,17,1,178.26,4,2,1,7,At Risk
17254.0,4,2,272.44,5,3,2,10,Loyal
17255.0,40,2,298.41,3,3,2,8,Potential
17256.0,106,2,240.0,2,3,1,6,At Risk
17259.0,147,2,603.37,2,3,3,8,Potential
17262.0,51,5,1253.3600000000001,3,4,4,11,Loyal
17263.0,207,1,63.440000000000005,1,2,1,4,Lost
17265.0,138,2,562.9,2,3,3,8,Potential
17266.0,1,3,310.64,5,3,2,10,Loyal
17267.0,126,2,317.62,2,3,2,7,At Risk
17268.0,107,4,763.64,2,4,3,9,Potential
17272.0,41,5,2152.73,3,4,5,12,Champions
17274.0,34,1,111.97999999999999,3,2,1,6,At Risk
17277.0,227,2,1065.3500000000001,1,3,4,8,Potential
17278.0,240,1,246.04,1,2,1,4,Lost
17279.0,57,1,187.82999999999998,3,2,1,6,At Risk
17282.0,129,3,1703.41,2,3,4,9,Potential
17284.0,59,7,1663.48,3,5,4,12,Champions
17286.0,21,1,153.92,4,2,1,7,At Risk
17287.0,25,7,1064.11,4,5,4,13,Champions
17288.0,8,7,1419.73,5,5,4,14,Champions
17289.0,31,4,952.66,3,4,3,10,Loyal
17290.0,3,2,525.24,5,3,3,11,Loyal
17291.0,307,1,550.8000000000001,1,2,3,6,At Risk
17293.0,7,9,1875.1100000000001,5,5,4,14,Champions
17295.0,28,3,556.95,4,3,3,10,Loyal
17297.0,16,1,131.78,4,2,1,7,At Risk
17298.0,100,2,498.42,2,3,3,8,Potential
17299.0,11,4,669.11,4,4,3,11,Loyal
17301.0,20,1,197.63,4,2,1,7,At Risk
17302.0,14,6,1151.33,4,4,4,12,Champions
17303.0,360,1,250.04,1,2,2,5,Lost
17306.0,10,21,8661.89,5,5,5,15,Champions
17307.0,364,1,152.64000000000001,1,2,1,4,Lost
17309.0,94,1,82.75,2,2,1,5,Lost
17311.0,77,2,1384.85,2,3,4,9,Potential
17312.0,138,3,644.3,2,3,3,8,Potential
17313.0,17,2,2369.55,4,3,5,12,Champions
17314.0,24,11,2541.08,4,5,5,14,Champions
17315.0,0,43,6380.06,5,5,5,15,Champions
17317.0,45,5,2676.66,3,4,5,12,Champions
17320.0,99,3,1200.6200000000001,2,3,4,9,Potential
17321.0,7,2,700.86,5,3,3,11,Loyal
17323.0,14,9,933.15,4,5,3,12,Champions
17324.0,17,4,990.23,4,4,4,12,Champions
17325.0,279,1,96.8,1,2,1,4,Lost
17329.0,13,2,523.11,4,3,3,10,Loyal
17330.0,22,2,363.9,4,3,2,9,Potential
17331.0,123,1,175.2,2,2,1,5,Lost
17333.0,85,1,494.25,2,2,2,6,At Risk
17334.0,300,3,307.44,1,3,2,6,At Risk
17337.0,150,7,2111.42,2,5,5,12,Champions
17338.0,16,10,6675.68,4,5,5,14,Champions
17339.0,93,2,243.36,2,3,1,6,At Risk
17340.0,8,16,12815.4,5,5,5,15,Champions
17341.0,156,3,781.36,2,3,3,8,Potential
17343.0,354,1,193.64,1,2,1,4,Lost
17344.0,45,1,160.57,3,2,1,6,At Risk
17345.0,14,4,537.74,4,4,3,11,Loyal
17346.0,3,16,2741.54,5,5,5,15,Champions
17347.0,85,1,228.96,2,2,1,5,Lost
17348.0,14,5,1159.52,4,4,4,12,Champions
17349.0,178,1,110.75,1,2,1,4,Lost
17350.0,7,5,1315.95,5,4,4,13,Champions
17351.0,35,3,587.15,3,3,3,9,Potential
17353.0,128,2,1740.0,2,3,4,9,Potential
17354.0,50,1,1393.06,3,2,4,9,Potential
17356.0,311,1,178.22,1,2,1,4,Lost
17357.0,23,2,388.14,4,3,2,9,Potential
17358.0,302,2,365.85,1,3,2,6,At Risk
17359.0,10,1,127.86,5,2,1,8,Potential
17360.0,16,3,585.79,4,3,3,10,Loyal
17361.0,48,3,488.2,3,3,2,8,Potential
17362.0,238,2,312.23,1,3,2,6,At Risk
17364.0,0,12,4506.63,5,5,5,15,Champions
17365.0,12,8,4801.56,4,5,5,14,Champions
17367.0,237,1,168.4,1,2,1,4,Lost
17368.0,22,9,2475.82,4,5,5,14,Champions
17370.0,72,4,446.18,2,4,2,8,Potential
17371.0,16,3,423.89,4,3,2,9,Potential
17372.0,40,8,1342.68,3,5,4,12,Champions
17373.0,39,4,646.92,3,4,3,10,Loyal
17374.0,218,2,495.77,1,3,2,6,At Risk
17375.0,189,4,427.7,1,4,2,7,At Risk
17376.0,70,2,203.2,2,3,1,6,At Risk
17377.0,23,21,4275.92,4,5,5,14,Champions
17379.0,10,1,404.66,5,2,2,9,Potential
17381.0,8,30,20278.79,5,5,5,15,Champions
17382.0,64,1,65.4,3,2,1,6,At Risk
17383.0,3,1,199.29,5,2,1,8,Potential
17384.0,18,2,336.4,4,3,2,9,Potential
17385.0,14,1,261.11,4,2,2,8,Potential
17386.0,7,6,2686.42,5,4,5,14,Champions
17387.0,19,2,784.11,4,3,3,10,Loyal
17388.0,77,4,1259.56,2,4,4,10,Loyal
17389.0,0,43,32367.28,5,5,5,15,Champions
17391.0,163,2,508.8,2,3,3,8,Potential
17392.0,306,2,457.91,1,3,2,6,At Risk
17394.0,218,1,203.86999999999998,1,2,1,4,Lost
17396.0,38,8,7330.8,3,5,5,13,Champions
17397.0,21,2,696.41,4,3,3,10,Loyal
17398.0,114,3,653.38,2,3,3,8,Potential
17400.0,125,5,2129.96,2,4,5,11,Loyal
17402.0,4,13,2633.85,5,5,5,15,Champions
17403.0,35,1,281.62,3,2,2,7,At Risk
17404.0,3,18,33512.82,5,5,5,15,Champions
17405.0,0,5,1095.6000000000001,5,4,4,13,Champions
17406.0,329,5,2472.12,1,4,5,10,Loyal
17408.0,162,1,32.65,2,2,1,5,Lost
17409.0,184,2,771.85,1,3,3,7,At Risk
17410.0,15,5,1214.72,4,4,4,12,Champions
17411.0,11,4,808.94,4,4,3,11,Loyal
17412.0,2,7,1258.06,5,5,4,14,Champions
17414.0,43,2,778.0,3,3,3,9,Potential
